41.569256
41.458952
41.351136
41.245732
41.142667
41.041872
40.846824
40.846824
40.752444
40.569668
40.569668
40.481158
40.394494
40.226492
40.226492
40.145054
39.987066
39.987066
39.910425
39.835295
39.761632
39.689397
39.549053
39.549053
39.480868
39.348293
39.348293
39.283834
39.158408
39.158408
39.097378
39.037430
38.978535
38.920665
38.807887
38.807887
38.752928
38.645743
38.645743
38.593469
38.542044
38.441649
38.441649
38.392637
38.296882
38.296882
38.250100
38.158634
38.158634
38.113914
38.069848
38.026417
37.983606
37.899784
37.899784
37.858743
37.778328
37.778328
37.738927
37.700047
37.661674
37.623798
37.549484
37.549484
37.513025
37.477016
37.441446
37.371587
37.371587
37.337276
37.303367
37.269850
37.236715
37.171561
37.171561
37.139526
37.076498
37.076498
37.045491
37.014813
36.954414
36.954414
36.924681
36.866114
36.866114
36.837268
36.780424
36.780424
36.752414
36.724672
36.669971
36.669971
36.643003
36.589806
36.589806
36.563568
36.511793
36.511793
36.486247
36.460923
36.410929
36.410929
36.386251
36.337513
36.337513
36.313448
36.265906
36.265906
36.242424
36.219130
36.173095
36.173095
36.150348
36.127779
36.105384
36.083160
36.061106
36.039218
35.995934
35.995934
35.974532
35.932200
35.932200
35.911264
35.869845
35.869845
35.849357
35.829015
35.808816
35.788758
35.749061
35.749061
35.729417
35.709908
35.690533
35.671288
35.633187
35.633187
35.614328
35.576984
35.576984
35.558496
35.521883
35.521883
35.503755
35.485744
35.450068
35.450068
35.432401
35.414847
35.397403
35.380070
35.362845
35.345728
35.328718
35.311813
35.295013
35.278317
35.261723
35.245231
35.228839
35.196354
35.196354
35.180258
35.164260
35.148357
35.132550
35.101217
35.101217
35.085690
35.054911
35.054911
35.039658
35.009418
35.009418
34.994431
34.979531
34.949990
34.949990
34.935347
34.906315
34.906315
34.891923
34.863388
34.863388
34.849242
34.835177
34.807285
34.807285
34.793458
34.766037
34.766037
34.752442
34.725481
34.725481
34.712114
34.698822
34.672459
34.672459
34.659387
34.646388
34.633461
34.607822
34.607822
34.595109
34.582465
34.557387
34.557387
34.544951
34.520284
34.520284
34.508052
34.495887
34.483788
34.471755
34.447885
34.447885
34.436048
34.412566
34.412566
34.400921
34.389338
34.377819
34.366362
34.343633
34.343633
34.332360
34.309998
34.309998
34.298907
34.276904
34.276904
34.265991
34.255137
34.233603
34.233603
34.222923
34.201734
34.201734
34.191225
34.180772
34.170375
34.160033
34.149747
34.139516
34.119218
34.119218
34.109150
34.089176
34.089176
34.079269
34.059613
34.059613
34.049863
34.040166
34.020926
34.020926
34.011383
33.992449
33.992449
33.983058
33.964425
33.964425
33.955183
33.945991
33.927752
33.927752
33.918706
33.900757
33.900757
33.891855
33.883000
33.874192
33.865431
33.848049
33.848049
33.839428
33.830852
33.822322
33.813838
33.805399
33.797005
33.780351
33.780351
33.772090
33.755702
33.755702
33.747573
33.739488
33.731445
33.723446
33.707576
33.707576
33.699704
33.684087
33.684087
33.676341
33.668637
33.660974
33.653351
33.638229
33.638229
33.630729
33.615849
33.615849
33.608468
33.593826
33.593826
33.586564
33.579341
33.565011
33.565011
33.557904
33.543804
33.543804
33.536811
33.529855
33.516056
33.516056
33.509212
33.495635
33.495635
33.488902
33.475543
33.475543
33.468918
33.462329
33.455775
33.449256
33.436325
33.436325
33.429912
33.417189
33.417189
33.410880
33.404604
33.398363
33.392155
33.379841
33.379841
33.373734
33.367660
33.355611
33.355611
33.349635
33.343693
33.337782
33.331903
33.326057
33.320242
33.308708
33.308708
33.302988
33.291641
33.291641
33.286014
33.274852
33.274852
33.269316
33.263811
33.252891
33.252891
33.247475
33.242090
33.236733
33.226108
33.226108
33.220840
33.215600
33.205206
33.205206
33.200051
33.189828
33.189828
33.184758
33.174701
33.174701
33.169714
33.164755
33.154917
33.154917
33.150039
33.140363
33.140363
33.135565
33.126048
33.126048
33.121329
33.116635
33.107326
33.107326
33.102710
33.093554
33.093554
33.089013
33.080008
33.080008
33.075542
33.071101
33.062293
33.062293
33.057925
33.053581
33.049261
33.044966
33.040693
33.036445
33.032220
33.028018
33.019684
33.019684
33.015552
33.007355
33.007355
33.003291
32.999249
32.991233
32.991233
32.987258
32.983305
32.979373
32.975464
32.971576
32.967710
32.960041
32.960041
32.956239
32.948697
32.948697
32.944957
32.937540
32.937540
32.933862
32.926567
32.926567
32.922950
32.919353
32.912219
32.912219
32.908681
32.901664
32.901664
32.898185
32.894725
32.887862
32.887862
32.884460
32.877710
32.877710
32.874364
32.867726
32.867726
32.864435
32.857906
32.857906
32.854669
32.851450
32.848249
32.845065
32.838751
32.838751
32.835620
32.829409
32.829409
32.826330
32.820222
32.820222
32.817193
32.814181
32.808207
32.808207
32.805245
32.799370
32.799370
32.796456
32.790677
32.790677
32.787812
32.784962
32.779310
32.779310
32.776507
32.770947
32.770947
32.768191
32.762723
32.762723
32.760011
32.757315
32.751966
32.751966
32.749314
32.744053
32.744053
32.741445
32.736270
32.736270
32.733704
32.731152
32.726091
32.726091
32.723581
32.718602
32.718602
32.716133
32.711236
32.711236
32.708807
32.706392
32.701601
32.701601
32.699225
32.694513
32.694513
32.692176
32.689852
32.685241
32.685241
32.682955
32.678420
